학교명,체험처,점수,학교_위도,학교_경도,체험처_위도,체험처_경도
상모중학교,미래핵심인재교육원,(0.9535937131417077+0j),36.09083563,128.3596617,36.1020797,128.3820047
선산중학교,미래핵심인재교육원,(0.8903867014341289+0j),36.24079585,128.2924806,36.1020797,128.3820047
선산중학교,박정희대통령 생가,(0.8935089179892928+0j),36.24079585,128.2924806,36.12323105,128.3413768
선산중학교,풀잎문화센터,(0.8627966569316861+0j),36.24079585,128.2924806,36.0989995,128.432553
선산중학교,김천소방서,(0.9169861698993271+0j),36.24079585,128.2924806,36.1216969,128.1299351
송정여자중학교,칠곡군청소년문화의집,(0.9181763676249115+0j),36.11382632,128.3477053,36.04915,128.4297
송정여자중학교,칠곡군청소년문화의집,(0.9257632385720918+0j),36.11382632,128.3477053,36.04915,128.4297
송정여자중학교,미래핵심인재교육원,(0.9251620813805204+0j),36.11382632,128.3477053,36.1020797,128.3820047
송정여자중학교,칠곡군청소년문화의집,(0.9474877355662317+0j),36.11382632,128.3477053,36.04915,128.4297
송정여자중학교,미래핵심인재교육원,(0.9019387065037574+0j),36.11382632,128.3477053,36.1020797,128.3820047
송정여자중학교,풀잎문화센터,(0.932576563741202+0j),36.11382632,128.3477053,36.0989995,128.432553
송정여자중학교,칠곡군청소년문화의집,(0.9482615757055253+0j),36.11382632,128.3477053,36.04915,128.4297
송정여자중학교,풀잎문화센터,(0.9651995682964357+0j),36.11382632,128.3477053,36.0989995,128.432553
오상중학교,칠곡군청소년문화의집,(0.9197251240706614+0j),36.12502535,128.4961942,36.04915,128.4297
오상중학교,안다미로 귀때 박물관,(0.9350012923433424+0j),36.12502535,128.4961942,35.9829227,128.3839164
오상중학교,칠곡군청소년문화의집,(0.8773497977517288+0j),36.12502535,128.4961942,36.04915,128.4297
오상중학교,칠곡군청소년문화의집,(0.856836261461555+0j),36.12502535,128.4961942,36.04915,128.4297
오상중학교,칠곡군청소년문화의집,(0.9298066415799956+0j),36.12502535,128.4961942,36.04915,128.4297
오상중학교,안다미로 귀때 박물관,(0.9155342480445054+0j),36.12502535,128.4961942,35.9829227,128.3839164
오상중학교,경산시청소년문화의집,(0.9013416835247592+0j),36.12502535,128.4961942,35.81635,128.73541
오상중학교,풀잎문화센터,(0.9514555805759954+0j),36.12502535,128.4961942,36.0989995,128.432553
오상중학교,칠곡군청소년문화의집,(0.943338001450836+0j),36.12502535,128.4961942,36.04915,128.4297
오상중학교,칠곡군청소년문화의집,(0.9324044160515799+0j),36.12502535,128.4961942,36.04915,128.4297
오태중학교,미래핵심인재교육원,(0.9107073246306076+0j),36.07176063,128.3540672,36.1020797,128.3820047
오태중학교,한국교육전문가협회,(0.9233539662743803+0j),36.07176063,128.3540672,36.1413769,128.3161768
오태중학교,칠곡소방서,(0.9032570235193285+0j),36.07176063,128.3540672,35.9927198,128.3872542
오태중학교,칠곡군청소년문화의집,(0.9023608723423577+0j),36.07176063,128.3540672,36.04915,128.4297
옥계동부중학교,한국교육전문가협회,(0.8893001560786669+0j),36.13905171,128.4261707,36.1413769,128.3161768
옥계동부중학교,미래핵심인재교육원,(0.935000563700878+0j),36.13905171,128.4261707,36.1020797,128.3820047
옥계동부중학교,왜관전적기념관,(0.8981979586356544+0j),36.13905171,128.4261707,36.0751451,128.3934432
옥계동부중학교,(주)빛하민에듀케이션,(0.9134359748367608+0j),36.13905171,128.4261707,36.1582024,128.2603792
옥계동부중학교,풀잎문화센터,(0.9192874236914579+0j),36.13905171,128.4261707,36.0989995,128.432553
옥계동부중학교,풀잎문화센터,(0.9177451244753178+0j),36.13905171,128.4261707,36.0989995,128.432553
옥계동부중학교,미래핵심인재교육원,(0.9360483391672046+0j),36.13905171,128.4261707,36.1020797,128.3820047
옥계동부중학교,칠곡군청소년문화의집,(0.9373611327153257+0j),36.13905171,128.4261707,36.04915,128.4297
옥계동부중학교,칠곡군청소년문화의집,(0.9172451089531498+0j),36.13905171,128.4261707,36.04915,128.4297
옥계동부중학교,칠곡군청소년문화의집,(0.9211820813363292+0j),36.13905171,128.4261707,36.04915,128.4297
옥계중학교,미래핵심인재교육원,(0.8921223889045099+0j),36.13852781,128.410856,36.1020797,128.3820047
옥계중학교,안다미로 귀때 박물관,(0.9105944842762516+0j),36.13852781,128.410856,35.9829227,128.3839164
옥계중학교,칠곡군청소년문화의집,(0.9144341463980533+0j),36.13852781,128.410856,36.04915,128.4297
옥계중학교,칠곡군청소년문화의집,(0.9092400818147485+0j),36.13852781,128.410856,36.04915,128.4297
옥계중학교,미래핵심인재교육원,(0.9379615995732011+0j),36.13852781,128.410856,36.1020797,128.3820047
옥계중학교,(주)제일산업,(0.9329449294357078+0j),36.13852781,128.410856,35.95653,128.48785
옥계중학교,칠곡군청소년문화의집,(0.9337106961821436+0j),36.13852781,128.410856,36.04915,128.4297
옥계중학교,풀잎문화센터,(0.9004157094179911+0j),36.13852781,128.410856,36.0989995,128.432553
옥계중학교,김천소방서,(0.8970823276160607+0j),36.13852781,128.410856,36.1216969,128.1299351
인동중학교,미래핵심인재교육원,(0.9440679904683188+0j),36.10931541,128.4288808,36.1020797,128.3820047
인동중학교,한국교육전문가협회,(0.9151133685758704+0j),36.10931541,128.4288808,36.1413769,128.3161768
인동중학교,칠곡군청소년문화의집,(0.926974439941466+0j),36.10931541,128.4288808,36.04915,128.4297
인동중학교,미래핵심인재교육원,(0.9208001786868476+0j),36.10931541,128.4288808,36.1020797,128.3820047
인동중학교,칠곡소방서,(0.9247998620833898+0j),36.10931541,128.4288808,35.9927198,128.3872542
인동중학교,칠곡소방서,(0.9258504695284824+0j),36.10931541,128.4288808,35.9927198,128.3872542
인동중학교,칠곡군청소년문화의집,(0.8962304027613681+0j),36.10931541,128.4288808,36.04915,128.4297
인동중학교,칠곡군청소년문화의집,(0.9215928612496384+0j),36.10931541,128.4288808,36.04915,128.4297
인동중학교,칠곡군청소년문화의집,(0.9067911905116183+0j),36.10931541,128.4288808,36.04915,128.4297
해마루중학교,미래핵심인재교육원,(0.8832677751490142+0j),36.13959681,128.4328884,36.1020797,128.3820047
해마루중학교,칠곡군청소년문화의집,(0.8989226625750818+0j),36.13959681,128.4328884,36.04915,128.4297
해마루중학교,미래핵심인재교육원,(0.9191755260359092+0j),36.13959681,128.4328884,36.1020797,128.3820047
해마루중학교,수자원공사 - 칠곡보,(0.9153449704023553+0j),36.13959681,128.4328884,36.036934,128.4118002
해마루중학교,칠곡군청소년문화의집,(0.8889819299731521+0j),36.13959681,128.4328884,36.04915,128.4297
해마루중학교,미래핵심인재교육원,(0.9112561123328604+0j),36.13959681,128.4328884,36.1020797,128.3820047
해평중학교,다인아트,(0.8953700147944963+0j),36.19960113,128.3922014,36.1378904,128.444395
해평중학교,다온,(0.9056709033565075+0j),36.19960113,128.3922014,36.1533064,128.4167758
해평중학교,풀잎문화센터,(0.9171818237113893+0j),36.19960113,128.3922014,36.0989995,128.432553
해평중학교,칠곡군청소년문화의집,(0.8666513651061157+0j),36.19960113,128.3922014,36.04915,128.4297
현일중학교,박정희대통령 생가,(0.9171998319218791+0j),36.18720149,128.349288,36.12323105,128.3413768
현일중학교,안다미로 귀때 박물관,(0.9042550542816785+0j),36.18720149,128.349288,35.9829227,128.3839164
현일중학교,미래핵심인재교육원,(0.912287708896249+0j),36.18720149,128.349288,36.1020797,128.3820047
현일중학교,(주)빛하민에듀케이션,(0.94969397364169+0j),36.18720149,128.349288,36.1582024,128.2603792
형곡중학교,박정희대통령 생가,(0.9271223691094564+0j),36.10630547,128.330934,36.12323105,128.3413768
형곡중학교,핸즈체험터,(0.9226115666949837+0j),36.10630547,128.330934,35.8024072,128.4964134
형곡중학교,풀잎문화센터,(0.9278940192757138+0j),36.10630547,128.330934,36.0989995,128.432553
형곡중학교,미래핵심인재교육원,(0.9216563056912009+0j),36.10630547,128.330934,36.1020797,128.3820047
형곡중학교,미래핵심인재교육원,(0.9081770365353454+0j),36.10630547,128.330934,36.1020797,128.3820047
형곡중학교,미래핵심인재교육원,(0.9535899369147569+0j),36.10630547,128.330934,36.1020797,128.3820047
형곡중학교,풀잎문화센터,(0.9432612269267817+0j),36.10630547,128.330934,36.0989995,128.432553
형곡중학교,박정희대통령 생가,(0.9583977556432745+0j),36.10630547,128.330934,36.12323105,128.3413768
형곡중학교,미래핵심인재교육원,(0.9720508869886801+0j),36.10630547,128.330934,36.1020797,128.3820047
형곡중학교,칠곡군청소년문화의집,(0.9158673233621144+0j),36.10630547,128.330934,36.04915,128.4297
형곡중학교,한국교육전문가협회,(0.9291110884752578+0j),36.10630547,128.330934,36.1413769,128.3161768
형곡중학교,풀잎문화센터,(0.9122554934865023+0j),36.10630547,128.330934,36.0989995,128.432553
형남중학교,박정희대통령 생가,(0.8881174614582695+0j),36.10110054,128.3358911,36.12323105,128.3413768
형남중학교,박정희대통령 생가,(0.9348117779261486+0j),36.10110054,128.3358911,36.12323105,128.3413768
형남중학교,미래핵심인재교육원,(0.9305840374645615+0j),36.10110054,128.3358911,36.1020797,128.3820047
형남중학교,미래핵심인재교육원,(0.9406393703307793+0j),36.10110054,128.3358911,36.1020797,128.3820047
형남중학교,풀잎문화센터,(0.9540432594110343+0j),36.10110054,128.3358911,36.0989995,128.432553
군위중학교,칠곡군청소년문화의집,(0.9498602770256349+0j),36.24547463,128.5697899,36.04915,128.4297
군위중학교,미래핵심인재교육원,(0.8847681281311244+0j),36.24547463,128.5697899,36.1020797,128.3820047
군위중학교,박정희대통령 생가,(0.8907533211033982+0j),36.24547463,128.5697899,36.12323105,128.3413768
군위중학교,칠곡군청소년문화의집,(0.9102452643214207+0j),36.24547463,128.5697899,36.04915,128.4297
군위중학교,미래핵심인재교육원,(0.9052899975290666+0j),36.24547463,128.5697899,36.1020797,128.3820047
군위중학교,풀잎문화센터,(0.8921156421274329+0j),36.24547463,128.5697899,36.0989995,128.432553
군위중학교,(주)빛하민에듀케이션,(0.8281791864799661+0j),36.24547463,128.5697899,36.1582024,128.2603792
군위중학교,수자원공사 - 칠곡보,(0.924885682844054+0j),36.24547463,128.5697899,36.036934,128.4118002
군위중학교,미래핵심인재교육원,(0.9027819482923751+0j),36.24547463,128.5697899,36.1020797,128.3820047
군위중학교,칠곡군청소년문화의집,(0.9146114879685512+0j),36.24547463,128.5697899,36.04915,128.4297
군위중학교,칠곡군청소년문화의집,(0.895341892812705+0j),36.24547463,128.5697899,36.04915,128.4297
군위중학교,칠곡군청소년문화의집,(0.921976655242807+0j),36.24547463,128.5697899,36.04915,128.4297
부계중학교,칠곡군청소년문화의집,(0.8900903049690717+0j),36.07957908,128.6548326,36.04915,128.4297
부계중학교,경산시계림청소년수련원,(0.9213783137871315+0j),36.07957908,128.6548326,35.8771359,128.7659703
부계중학교,미래핵심인재교육원,(0.8861153626152474+0j),36.07957908,128.6548326,36.1020797,128.3820047
부계중학교,경상북도보건환경연구원,(0.9150691344223849+0j),36.07957908,128.6548326,35.9526215,128.900975
부계중학교,경산시계림청소년수련원,(0.9436241098419987+0j),36.07957908,128.6548326,35.8771359,128.7659703
의흥중학교,도닥도닥 사회적 협동조합,(0.8848888107387419+0j),36.17476864,128.7211368,35.825122,128.741329
의흥중학교,영천시청소년수련관,(0.8881257747483615+0j),36.17476864,128.7211368,35.96797,128.92488
의흥중학교,(주)마크앤,(0.8830964076606356+0j),36.17476864,128.7211368,35.8856993,128.582784
의흥중학교,칠곡군청소년문화의집,(0.8969031657034215+0j),36.17476864,128.7211368,36.04915,128.4297
효령중학교,미래핵심인재교육원,(0.9241185527472604+0j),36.15464034,128.5778532,36.1020797,128.3820047
효령중학교,미래핵심인재교육원,(0.907951809703939+0j),36.15464034,128.5778532,36.1020797,128.3820047
효령중학교,칠곡양떼목장,(0.9199164714880691+0j),36.15464034,128.5778532,35.95653,128.48785
효령중학교,미래핵심인재교육원,(0.8822173373846885+0j),36.15464034,128.5778532,36.1020797,128.3820047
김천석천중학교,김천소방서,(0.8916167534597279+0j),36.11757395,128.1220534,36.1216969,128.1299351
김천석천중학교,김천소방서,(0.8976768290761024+0j),36.11757395,128.1220534,36.1216969,128.1299351
김천석천중학교,미래핵심인재교육원,(0.8381756827448912+0j),36.11757395,128.1220534,36.1020797,128.3820047
김천석천중학교,핸즈체험터,(0.8656066332342001+0j),36.11757395,128.1220534,35.8024072,128.4964134
김천석천중학교,박정희대통령 생가,(0.9537700427777736+0j),36.11757395,128.1220534,36.12323105,128.3413768
김천석천중학교,박정희대통령 생가,(0.9157262990480719+0j),36.11757395,128.1220534,36.12323105,128.3413768
김천석천중학교,"단산도예, 조선도예관",(0.967304482206849+0j),36.11757395,128.1220534,36.10406,128.00315
김천석천중학교,김천소방서,(0.938059538967918+0j),36.11757395,128.1220534,36.1216969,128.1299351
김천여자중학교,한국교육전문가협회,(0.9483173899381908+0j),36.12577398,128.1191369,36.1413769,128.3161768
김천여자중학교,"단산도예, 조선도예관",(0.8877016662995717+0j),36.12577398,128.1191369,36.10406,128.00315
김천여자중학교,칠곡군청소년문화의집,(0.8815225172744339+0j),36.12577398,128.1191369,36.04915,128.4297
김천여자중학교,김천소방서,(0.9556869450928327+0j),36.12577398,128.1191369,36.1216969,128.1299351
문성중학교,안다미로 귀때 박물관,(0.9044172152307589+0j),36.11844595,128.1468769,35.9829227,128.3839164
문성중학교,칠곡군청소년문화의집,(0.8934480030235192+0j),36.11844595,128.1468769,36.04915,128.4297
문성중학교,칠곡군청소년문화의집,(0.8856323784825884+0j),36.11844595,128.1468769,36.04915,128.4297
문성중학교,(주)빛하민에듀케이션,(0.881067874606677+0j),36.11844595,128.1468769,36.1582024,128.2603792
문성중학교,김천소방서,(0.8770014874446443+0j),36.11844595,128.1468769,36.1216969,128.1299351
문성중학교,미래핵심인재교육원,(0.8921615338007722+0j),36.11844595,128.1468769,36.1020797,128.3820047
문성중학교,김천소방서,(0.9076278966643774+0j),36.11844595,128.1468769,36.1216969,128.1299351
문성중학교,김천소방서,(0.9346116583076396+0j),36.11844595,128.1468769,36.1216969,128.1299351
성의여자중학교,칠곡군청소년문화의집,(0.8833464429175957+0j),36.11961289,128.1133186,36.04915,128.4297
성의여자중학교,박정희대통령 생가,(0.9538714268004089+0j),36.11961289,128.1133186,36.12323105,128.3413768
성의여자중학교,미래핵심인재교육원,(0.9177136689340383+0j),36.11961289,128.1133186,36.1020797,128.3820047
성의여자중학교,안다미로 귀때 박물관,(0.8546253216246826+0j),36.11961289,128.1133186,35.9829227,128.3839164
성의여자중학교,순조된장,(0.9300804379685954+0j),36.11961289,128.1133186,36.0909961,128.0216987
성의여자중학교,칠곡군청소년문화의집,(0.9459450085257779+0j),36.11961289,128.1133186,36.04915,128.4297
아포중학교,칠곡군청소년문화의집,(0.9546308455606209+0j),36.15917383,128.2429083,36.04915,128.4297
아포중학교,칠곡군청소년문화의집,(0.9392218154042217+0j),36.15917383,128.2429083,36.04915,128.4297
아포중학교,미래핵심인재교육원,(0.9582999139001143+0j),36.15917383,128.2429083,36.1020797,128.3820047
아포중학교,김천소방서,(0.9348612157078822+0j),36.15917383,128.2429083,36.1216969,128.1299351
어모중학교,칠곡군청소년문화의집,(0.8752184854227767+0j),36.20138852,128.1090762,36.04915,128.4297
어모중학교,미래핵심인재교육원,(0.9501477586596514+0j),36.20138852,128.1090762,36.1020797,128.3820047
어모중학교,"단산도예, 조선도예관",(0.9587652059234061+0j),36.20138852,128.1090762,36.10406,128.00315
어모중학교,미래핵심인재교육원,(0.8672120238977898+0j),36.20138852,128.1090762,36.1020797,128.3820047
운남중학교,안다미로 귀때 박물관,(0.8685419591996328+0j),36.12200032,128.1791173,35.9829227,128.3839164
운남중학교,미래핵심인재교육원,(0.9102300237791943+0j),36.12200032,128.1791173,36.1020797,128.3820047
운남중학교,김천소방서,(0.9055024095659053+0j),36.12200032,128.1791173,36.1216969,128.1299351
운남중학교,김천소방서,(0.9177788609176303+0j),36.12200032,128.1791173,36.1216969,128.1299351
운남중학교,칠곡군청소년문화의집,(0.8984761484211563+0j),36.12200032,128.1791173,36.04915,128.4297
율곡중학교,한국교육전문가협회,(0.8811489335942024+0j),36.12191192,128.1859834,36.1413769,128.3161768
율곡중학교,미래핵심인재교육원,(0.8878212869220178+0j),36.12191192,128.1859834,36.1020797,128.3820047
율곡중학교,칠곡군청소년문화의집,(0.8503614976022579+0j),36.12191192,128.1859834,36.04915,128.4297
율곡중학교,칠곡군청소년문화의집,(0.8614024081760777+0j),36.12191192,128.1859834,36.04915,128.4297
율곡중학교,풀잎문화센터,(0.9059965423146321+0j),36.12191192,128.1859834,36.0989995,128.432553
율곡중학교,풀잎문화센터,(0.8940070063465158+0j),36.12191192,128.1859834,36.0989995,128.432553
율곡중학교,김천소방서,(0.9141575978181082+0j),36.12191192,128.1859834,36.1216969,128.1299351
율곡중학교,김천소방서,(0.928799312227679+0j),36.12191192,128.1859834,36.1216969,128.1299351
율곡중학교,"단산도예, 조선도예관",(0.9823612969597606+0j),36.12191192,128.1859834,36.10406,128.00315
율곡중학교,김천소방서,(0.9563512630382568+0j),36.12191192,128.1859834,36.1216969,128.1299351
지품천중학교,"단산도예, 조선도예관",(0.8506101020162703+0j),35.91764637,127.9631045,36.10406,128.00315
지품천중학교,토라사이언스,(0.8802451579176505+0j),35.91764637,127.9631045,36.1084915,128.1878133
지품천중학교,김천소방서,(0.8807643646243828+0j),35.91764637,127.9631045,36.1216969,128.1299351
지품천중학교,순조된장,(0.9530275500791112+0j),35.91764637,127.9631045,36.0909961,128.0216987
지품천중학교,명인정보고등학교,(0.9055440760010356+0j),35.91764637,127.9631045,35.89751,128.34962
한일여자중학교,안다미로 귀때 박물관,(0.868369169094674+0j),36.13774035,128.0958438,35.9829227,128.3839164
한일여자중학교,박정희대통령 생가,(0.8986627081930632+0j),36.13774035,128.0958438,36.12323105,128.3413768
한일여자중학교,(주)빛하민에듀케이션,(0.8843665840155248+0j),36.13774035,128.0958438,36.1582024,128.2603792
한일여자중학교,"단산도예, 조선도예관",(0.9317549156998491+0j),36.13774035,128.0958438,36.10406,128.00315
한일여자중학교,"단산도예, 조선도예관",(0.9403175850177371+0j),36.13774035,128.0958438,36.10406,128.00315
가은중학교,문경시청소년문화의집,(0.9083362907242901+0j),36.64547535,128.0711654,36.591216,128.1870866
가은중학교,문경시청소년문화의집,(0.8801234210077055+0j),36.64547535,128.0711654,36.591216,128.1870866
가은중학교,문경시청소년문화의집,(0.9025231258218698+0j),36.64547535,128.0711654,36.591216,128.1870866
가은중학교,경상북도 문경소방서,(0.9075904848945049+0j),36.64547535,128.0711654,36.601023,128.2027179
마성중학교,문경시청소년문화의집,(0.9161944477943655+0j),36.69529959,128.133819,36.591216,128.1870866
마성중학교,문경대학교 취창업교육지원센터,(0.8953654852942721+0j),36.69529959,128.133819,36.6520319,128.1846798
마성중학교,문경시청소년문화의집,(0.9537410930104603+0j),36.69529959,128.133819,36.591216,128.1870866
마성중학교,상주시청소년수련관,(0.9281542318119215+0j),36.69529959,128.133819,36.4281491,128.1707283
마성중학교,문경대학교 취창업교육지원센터,(0.9641459025076634+0j),36.69529959,128.133819,36.6520319,128.1846798
문경서중학교,문경시청소년문화의집,(0.8991104174068579+0j),36.73977014,128.1061611,36.591216,128.1870866
문경서중학교,문경시청소년문화의집,(0.8781313084526731+0j),36.73977014,128.1061611,36.591216,128.1870866
문경서중학교,경상북도 문경소방서,(0.9216412065159844+0j),36.73977014,128.1061611,36.601023,128.2027179
문경서중학교,문경시청소년문화의집,(0.8986424143750574+0j),36.73977014,128.1061611,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9144178021912428+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.949533409474032+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9135060708010594+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9605674332213292+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9467579641561179+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,경상북도 문경소방서,(0.9363392308951095+0j),36.5956739,128.1898857,36.601023,128.2027179
문경여자중학교,경상북도 문경소방서,(0.9577104593474296+0j),36.5956739,128.1898857,36.601023,128.2027179
문경여자중학교,문경시청소년문화의집,(0.9135036428681897+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9549337576970984+0j),36.5956739,128.1898857,36.591216,128.1870866
문경여자중학교,문경시청소년문화의집,(0.9501909571795109+0j),36.5956739,128.1898857,36.591216,128.1870866
문경중학교,문경시청소년문화의집,(0.9334028927900555+0j),36.60597442,128.2059638,36.591216,128.1870866
문경중학교,문경시청소년문화의집,(0.9208539413397441+0j),36.60597442,128.2059638,36.591216,128.1870866
문경중학교,문경시청소년문화의집,(0.934238962402222+0j),36.60597442,128.2059638,36.591216,128.1870866
문경중학교,경상북도 문경소방서,(0.9176522058971832+0j),36.60597442,128.2059638,36.601023,128.2027179
문경중학교,경상북도 문경소방서,(0.8943697226400573+0j),36.60597442,128.2059638,36.601023,128.2027179
문경중학교,문경시청소년문화의집,(0.9458821852452115+0j),36.60597442,128.2059638,36.591216,128.1870866
문경중학교,문경시청소년문화의집,(0.992515771996766+0j),36.60597442,128.2059638,36.591216,128.1870866
산북중학교,문경시청소년문화의집,(0.9129241871889047+0j),36.65452817,128.2594665,36.591216,128.1870866
산북중학교,문경시청소년문화의집,(0.8973062452212812+0j),36.65452817,128.2594665,36.591216,128.1870866
산북중학교,상주시청소년수련관,(0.8953980526604237+0j),36.65452817,128.2594665,36.4281491,128.1707283
산북중학교,문경시청소년문화의집,(0.9003441883913577+0j),36.65452817,128.2594665,36.591216,128.1870866
산북중학교,문경시청소년문화의집,(0.8937345207825245+0j),36.65452817,128.2594665,36.591216,128.1870866
산북중학교,문경시청소년문화의집,(0.9016111437880308+0j),36.65452817,128.2594665,36.591216,128.1870866
산북중학교,경상북도 문경소방서,(0.9504245964756934+0j),36.65452817,128.2594665,36.601023,128.2027179
산양중학교,문경시청소년문화의집,(0.9061110330217448+0j),36.6133604,128.2555182,36.591216,128.1870866
산양중학교,문경시청소년문화의집,(0.9078183901004249+0j),36.6133604,128.2555182,36.591216,128.1870866
산양중학교,경상북도 문경소방서,(0.9209681284870803+0j),36.6133604,128.2555182,36.601023,128.2027179
산양중학교,문경대학교 취창업교육지원센터,(0.947830908263737+0j),36.6133604,128.2555182,36.6520319,128.1846798
산양중학교,문경시청소년문화의집,(0.9452768208342921+0j),36.6133604,128.2555182,36.591216,128.1870866
점촌중학교,문경시청소년문화의집,(0.9291563108748923+0j),36.59983852,128.1898244,36.591216,128.1870866
점촌중학교,문경시청소년문화의집,(0.8999879324688362+0j),36.59983852,128.1898244,36.591216,128.1870866
점촌중학교,문경시청소년문화의집,(0.9266769880562404+0j),36.59983852,128.1898244,36.591216,128.1870866
점촌중학교,문경시청소년문화의집,(0.9620300778645092+0j),36.59983852,128.1898244,36.591216,128.1870866
물야중학교,교육사회적기업 포인트(경북북부센터),(0.8789677671510023+0j),36.97811734,128.7387726,36.8070556,128.6293459
물야중학교,농업회사법인 주식회사 베리벨벳,(0.8704555674528783+0j),36.97811734,128.7387726,36.81682,128.68757
물야중학교,번개놀이터 협동조합,(0.8563216717530325+0j),36.97811734,128.7387726,36.8224444,128.6183745
물야중학교,교육사회적기업 포인트(경북북부센터),(0.8495276038574114+0j),36.97811734,128.7387726,36.8070556,128.6293459
물야중학교,농업회사법인 주식회사 베리벨벳,(0.9416476117438282+0j),36.97811734,128.7387726,36.81682,128.68757
물야중학교,교육사회적기업 포인트(경북북부센터),(0.9466581357101411+0j),36.97811734,128.7387726,36.8070556,128.6293459
봉화중학교,문경시청소년문화의집,(0.7948523907058533+0j),36.89603742,128.7399693,36.591216,128.1870866
봉화중학교,영주시청소년문화의집,(0.8507741172834548+0j),36.89603742,128.7399693,36.82851,128.62089
봉화중학교,영주시청소년문화의집,(0.8250559770699539+0j),36.89603742,128.7399693,36.82851,128.62089
봉화중학교,영주시청소년문화의집,(0.8935736926827181+0j),36.89603742,128.7399693,36.82851,128.62089
봉화중학교,안동산림항공관리소,(0.8313380884979307+0j),36.89603742,128.7399693,36.5420192,128.7266552
석포중학교,영주시청소년문화의집,(0.7503390769405759+0j),37.0504648,129.0670263,36.82851,128.62089
석포중학교,교육사회적기업 포인트(경북북부센터),(0.7672141601862839+0j),37.0504648,129.0670263,36.8070556,128.6293459
석포중학교,농업회사법인 주식회사 베리벨벳,(0.7896295736682837+0j),37.0504648,129.0670263,36.81682,128.68757
석포중학교,교육사회적기업 포인트(경북북부센터),(0.8457807369053449+0j),37.0504648,129.0670263,36.8070556,128.6293459
소천중학교,번개놀이터 협동조합,(0.8454518465412619+0j),36.94233953,129.0006938,36.8224444,128.6183745
소천중학교,농업회사법인 주식회사 베리벨벳,(0.8805520309513306+0j),36.94233953,129.0006938,36.81682,128.68757
소천중학교,교육사회적기업 포인트(경북북부센터),(0.7862774181896799+0j),36.94233953,129.0006938,36.8070556,128.6293459
소천중학교,번개놀이터 협동조합,(0.8724723098249466+0j),36.94233953,129.0006938,36.8224444,128.6183745
청량중학교,영주시청소년문화의집,(0.8131079144004654+0j),36.86005258,128.8992053,36.82851,128.62089
청량중학교,한국부동산원 안동지사,(0.8490064482529396+0j),36.86005258,128.8992053,36.554877,128.7582194
청량중학교,교육사회적기업 포인트(경북북부센터),(0.8739291427966636+0j),36.86005258,128.8992053,36.8070556,128.6293459
춘양중학교,교육사회적기업 포인트(경북북부센터),(0.8130368724286783+0j),36.94786297,128.914111,36.8070556,128.6293459
춘양중학교,영주생강연구소,(0.8402432027576556+0j),36.94786297,128.914111,36.8143403,128.6172124
춘양중학교,교육사회적기업 포인트(경북북부센터),(0.8641377033117025+0j),36.94786297,128.914111,36.8070556,128.6293459
춘양중학교,농업회사법인 주식회사 베리벨벳,(0.8580534793999803+0j),36.94786297,128.914111,36.81682,128.68757
춘양중학교서벽분교장,교육사회적기업 포인트(경북북부센터),(0.8371727820962005+0j),37.01180323,128.8273753,36.8070556,128.6293459
춘양중학교서벽분교장,농업회사법인 주식회사 베리벨벳,(0.889262134760775+0j),37.01180323,128.8273753,36.81682,128.68757
춘양중학교서벽분교장,교육사회적기업 포인트(경북북부센터),(0.8597783465060369+0j),37.01180323,128.8273753,36.8070556,128.6293459
춘양중학교서벽분교장,교육사회적기업 포인트(경북북부센터),(0.8954924227517804+0j),37.01180323,128.8273753,36.8070556,128.6293459
춘양중학교서벽분교장,선비벌꿀,(0.8169318745460861+0j),37.01180323,128.8273753,36.7683627,128.6300341
낙동중학교,상주시청소년수련관,(0.8913460047710242+0j),36.3654791,128.3001767,36.4281491,128.1707283
낙동중학교,상주시청소년수련관,(0.881569501277625+0j),36.3654791,128.3001767,36.4281491,128.1707283
낙동중학교,상주시청소년수련관,(0.9375607254337743+0j),36.3654791,128.3001767,36.4281491,128.1707283
낙동중학교,비주(화인)아로마,(0.9226663731023195+0j),36.3654791,128.3001767,36.1188414,128.3470946
낙운중학교,문경시청소년문화의집,(0.8818908335454053+0j),36.37637874,128.2530359,36.591216,128.1870866
낙운중학교,박정희대통령 생가,(0.9072529917995049+0j),36.37637874,128.2530359,36.12323105,128.3413768
낙운중학교,비주(화인)아로마,(0.8985434584706032+0j),36.37637874,128.2530359,36.1188414,128.3470946
남산중학교,문경시청소년문화의집,(0.8945259206834835+0j),36.40665006,128.1462224,36.591216,128.1870866
남산중학교,문경시청소년문화의집,(0.899449694892756+0j),36.40665006,128.1462224,36.591216,128.1870866
남산중학교,박정희대통령 생가,(0.9292969111004401+0j),36.40665006,128.1462224,36.12323105,128.3413768
