강좌명,프로그램명,점수,학교_위도,학교_경도,체험처_위도,체험처_경도
생활과학탐구반,경북 찾아가는의사직업체험(산부인과/피부과/외과/성형외과/응급의학과/이비인후과),0.8452436197918755,35.8549853,129.2176397,35.8856993,128.582784
생활과학탐구반,하늘사랑 천체캠프(별자리 관측),1.3786364184106359,35.8549853,129.2176397,35.82159,128.82356
생활과학탐구반,미래소방관 체험교실 1,0.5018155783723061,35.8549853,129.2176397,36.1216969,128.1299351
반경1미터설렘반,쇼콜라티에,1.4705004459581412,35.8549853,129.2176397,35.8024072,128.4964134
반경1미터설렘반,"쇼콜라티에(2교시,초콜릿)",1.5464333203106193,35.8549853,129.2176397,36.8070556,128.6293459
반경1미터설렘반,확 빠진자(건강 상태 체크),1.627901166616603,35.8549853,129.2176397,35.96797,128.92488
반경1미터설렘반,어르신 돌봄 체험,0.8994684915123407,35.8549853,129.2176397,35.68346,128.22862
반경1미터설렘반,너의 성장은 타로와 함께,1.2923550498710288,35.8549853,129.2176397,36.591216,128.1870866
반경1미터설렘반,쾌지나 칭칭 나네(대농놀이 체험),1.206397654531796,35.8549853,129.2176397,35.9895781,128.3995389
반경1미터설렘반,"딸기, 네가 궁금해",1.9480731415110273,35.8549853,129.2176397,36.81682,128.68757
반경1미터설렘반,프렌차이즈 식당 운영,1.365641506045244,35.8549853,129.2176397,36.0876287,128.3571092
반경1미터설렘반,소원을 담은 나만의 와인,1.312235621326841,35.8549853,129.2176397,35.92362,128.89645
반경1미터설렘반,틱톡 틱톡(탁구 체험),1.20479972547373,35.8549853,129.2176397,36.591216,128.1870866
행복스타그램반,확 빠진자(건강 상태 체크),1.3256098710061204,35.8549853,129.2176397,35.96797,128.92488
행복스타그램반,청소년 자기주도학습법-자기스스로 전과목을 거뜬하게(공부스타일 점검하기),1.2648819670332636,35.8549853,129.2176397,36.1020797,128.3820047
행복스타그램반,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,1.0446255322552602,35.8549853,129.2176397,35.820083,128.7311572
행복스타그램반,"마음챙김 나만의 향수만들기(조향사, 아로마테라피 체험)",0.7524805895701523,35.8549853,129.2176397,35.8556705,129.2248811
행복스타그램반,나.살.만 (나의 살만한 마을만들기) 프로젝트(메타버스),1.4245702884957545,35.8549853,129.2176397,36.1587802,128.260222
행복스타그램반,체질에 맞는 천연 비누 만들기,0.9272982791895945,35.8549853,129.2176397,36.1188414,128.3470946
행복스타그램반,틱톡 틱톡(탁구 체험),1.2466430257290961,35.8549853,129.2176397,36.591216,128.1870866
행복스타그램반,소원을 담은 나만의 와인,1.138060718852076,35.8549853,129.2176397,35.92362,128.89645
행복스타그램반,너의 성장은 타로와 함께,0.813203920388808,35.8549853,129.2176397,36.591216,128.1870866
행복스타그램반,사회적기업가의 삶,0.9845504862342258,35.8549853,129.2176397,35.9829227,128.3839164
문학여행반,수상스키 타기,1.013493461838211,35.83862147,129.2242275,35.95653,128.48785
문학여행반,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",0.9968302657940424,35.83862147,129.2242275,35.7855363,129.3194854
문학여행반,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),1.3918143938866725,35.83862147,129.2242275,36.039332,129.3677169
문학여행반,문화예술교육가의 삶,0.5510806072447054,35.83862147,129.2242275,35.9829227,128.3839164
문학여행반,"드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",1.1624051247852587,35.83862147,129.2242275,35.820083,128.7311572
문학여행반,도전 세계사,1.165822091220784,35.83862147,129.2242275,36.4281491,128.1707283
문학여행반,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),1.2781199410300603,35.83862147,129.2242275,35.92362,128.89645
문학여행반,찾아가는 선비수련체험(인성 함양 교육),0.948458583971655,35.83862147,129.2242275,36.7412482,128.8449588
문학여행반,식품으로 만나는 예술 체험,0.8101038291544229,35.83862147,129.2242275,36.039332,129.3677169
문학여행반,해양체험활동,1.6691355104349632,35.83862147,129.2242275,36.4685589,129.4350989
스마트한 미래를 프로그래밍하다,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),0.920637212695716,35.83862147,129.2242275,35.9927198,128.3872542
스마트한 미래를 프로그래밍하다,비대면 가상훈련 시스템 전문가(VR) - 중학생을 위한 미래 신직업,0.9159204584918312,35.83862147,129.2242275,36.1084915,128.1878133
스마트한 미래를 프로그래밍하다,가상훈련시스템 전문가(VR),2.1606862570292185,35.83862147,129.2242275,36.1084915,128.1878133
스마트한 미래를 프로그래밍하다,언플로그드 코딩융합전문가,1.3814708772276798,35.83862147,129.2242275,36.591216,128.1870866
스마트한 미래를 프로그래밍하다,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",2.0886686843690487,35.83862147,129.2242275,36.8224444,128.6183745
스마트한 미래를 프로그래밍하다,3D모델링 전문가 (중학생을 위한 미래신기출체험_3D모델링 체험),2.8251102679892752,35.83862147,129.2242275,36.1084915,128.1878133
스마트한 미래를 프로그래밍하다,증강현실콘텐츠 개발자(중학생을 위한 미래신기술체험_AR증강현실),1.6246509347307407,35.83862147,129.2242275,36.1084915,128.1878133
스마트한 미래를 프로그래밍하다,컴퓨터 교실 - 파워포인트,1.1502119659377648,35.83862147,129.2242275,35.81635,128.73541
스마트한 미래를 프로그래밍하다,"특성화고 학과체험(금융정보, 마케팅물류, 인터넷 비지니스 학과 체험)",1.0198312658407145,35.83862147,129.2242275,35.89751,128.34962
스마트한 미래를 프로그래밍하다,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,1.0113732809431393,35.83862147,129.2242275,36.1084915,128.1878133
영어동화반,영어로배우는체육교실,0.6431524873454375,35.83862147,129.2242275,35.64315,128.74319
영어동화반,방송댄스 (여자)아이들,0.6244972599630765,35.83862147,129.2242275,36.04915,128.4297
영어동화반,Let’s sing in English 영어 노래 부르기,0.931665250932736,35.83862147,129.2242275,36.591216,128.1870866
영어동화반,"면접,수행평가대비 스피치 클래스",0.6119568289215304,35.83862147,129.2242275,36.04915,128.4297
영어동화반,"재미있게 배우는 수채화, 드로잉",1.5039311471869858,35.83862147,129.2242275,36.4281491,128.1707283
영어동화반,"드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",0.9927872484560971,35.83862147,129.2242275,35.820083,128.7311572
영어동화반,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,1.1417169254987987,35.83862147,129.2242275,35.820083,128.7311572
영어동화반,청소년오케스트라 겨울연주캠프,1.0376850400063835,35.83862147,129.2242275,35.8601721,129.1895572
영어동화반,찾아오는 금융교육,0.8120936761786619,35.83862147,129.2242275,35.7260103,128.264818
영어동화반,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,1.1154615488097053,35.83862147,129.2242275,36.1084915,128.1878133
영어신문반,메디컬(해부학) 멸치,0.73401734016307,35.83862147,129.2242275,36.8070556,128.6293459
영어신문반,영어로배우는체육교실,0.696205743922843,35.83862147,129.2242275,35.64315,128.74319
영어신문반,금융감독원 금융경제강의,0.8908388890270853,35.83862147,129.2242275,36.0122317,129.3377863
영어신문반,"면접,수행평가대비 스피치 클래스",0.09713775585099069,35.83862147,129.2242275,36.04915,128.4297
영어신문반,Let’s sing in English 영어 노래 부르기,1.4002309170095222,35.83862147,129.2242275,36.591216,128.1870866
영어신문반,도전 세계사,1.0364824603407004,35.83862147,129.2242275,36.4281491,128.1707283
영어신문반,컴퓨터 교실 - 파워포인트,0.7360175894854535,35.83862147,129.2242275,35.81635,128.73541
영어신문반,저작권강의,0.9997675027424346,35.83862147,129.2242275,36.0122317,129.3377863
영어신문반,"쇼콜라티에(2교시,초콜릿)",0.45891402068544257,35.83862147,129.2242275,36.8070556,128.6293459
영어신문반,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",1.0762152738458848,35.83862147,129.2242275,35.96797,128.92488
영어팝송반,Let’s sing in English 영어 노래 부르기,1.318953616707212,35.83862147,129.2242275,36.591216,128.1870866
영어팝송반,신나는 드럼(드럼 기초 배우기),1.1824969860909553,35.83862147,129.2242275,36.4281491,128.1707283
영어팝송반,"재미있게 배우는 수채화, 드로잉",0.9983056140397414,35.83862147,129.2242275,36.4281491,128.1707283
영어팝송반,영어로배우는체육교실,0.7253954093819783,35.83862147,129.2242275,35.64315,128.74319
영어팝송반,팝아트 그리기,1.3279731222758302,35.83862147,129.2242275,35.9829227,128.3839164
영어팝송반,댄스 클래스,1.1876113599513938,35.83862147,129.2242275,36.04915,128.4297
영어팝송반,신나고 활기찬 댄스,1.5841931847586326,35.83862147,129.2242275,36.591216,128.1870866
영어팝송반,쉽게 배우는 기타,0.9498425486475739,35.83862147,129.2242275,36.4281491,128.1707283
영어팝송반,공기반 소리반 보컬트레이닝,0.6195969443811238,35.83862147,129.2242275,36.4281491,128.1707283
영어팝송반,"기초부터 배우는 아크릴, 유화",1.47900382120968,35.83862147,129.2242275,36.4281491,128.1707283
과학으로 세상보기반,과학개념 완성 실험과학,1.0996529725071054,35.83862147,129.2242275,36.4281491,128.1707283
과학으로 세상보기반,과학교육서포터즈운영,1.0990193536711688,35.83862147,129.2242275,35.9526215,128.900975
과학으로 세상보기반,미래소방관 체험교실 1,1.6360240866275342,35.83862147,129.2242275,36.1216969,128.1299351
과학으로 세상보기반,미래소방관 체험교실,1.005428051734622,35.83862147,129.2242275,36.601023,128.2027179
과학으로 세상보기반,약사 체험,1.3141188794548526,35.83862147,129.2242275,36.8070556,128.6293459
과학으로 세상보기반,과학창작 VR캠프,1.74784877881006,35.83862147,129.2242275,35.82159,128.82356
과학으로 세상보기반,"기초부터 배우는 아크릴, 유화",1.1798595038780617,35.83862147,129.2242275,36.4281491,128.1707283
과학으로 세상보기반,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),0.5278019960103986,35.83862147,129.2242275,35.9927198,128.3872542
과학으로 세상보기반,창의 융합_드론비행,1.1020102850831595,35.83862147,129.2242275,36.4281491,128.1707283
과학으로 세상보기반,진로체험 - 에너지 환경공학자,0.5295829367995815,35.83862147,129.2242275,35.81635,128.73541
창의톡톡 과학탐구반,과학창작 VR캠프,0.8238944475315173,35.83862147,129.2242275,35.82159,128.82356
창의톡톡 과학탐구반,드림박스 만들기 (중학생을 위한 창의융합 메이커체험),0.8743697527475295,35.83862147,129.2242275,35.9927198,128.3872542
창의톡톡 과학탐구반,진로체험 - 제품 디지이너,1.8873688493438647,35.83862147,129.2242275,35.81635,128.73541
창의톡톡 과학탐구반,창의트레이너 - 중학생을 위한 골드버드 창의미션,1.5194867103172272,35.83862147,129.2242275,36.1084915,128.1878133
창의톡톡 과학탐구반,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,1.5717520189792518,35.83862147,129.2242275,36.1084915,128.1878133
창의톡톡 과학탐구반,찾아가는 진로교육 꿈을 찾는 티켓 1-성격,1.9379122907391308,35.83862147,129.2242275,35.8274531,128.7185841
창의톡톡 과학탐구반,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,1.1521667101924946,35.83862147,129.2242275,35.820083,128.7311572
창의톡톡 과학탐구반,드림콘서트(3) 고교학점제 진로캠프 - 중학교 3학년 전환기 진로캠프,1.2904728513270902,35.83862147,129.2242275,35.820083,128.7311572
창의톡톡 과학탐구반,과학교육서포터즈운영,0.9626227997642212,35.83862147,129.2242275,35.9526215,128.900975
창의톡톡 과학탐구반,SW코딩 전문가(중학생을 위한 미래신기술체험_빅보드 체험),0.7385129167872462,35.83862147,129.2242275,35.9927198,128.3872542
인체의 신비 대탐험반,진로체험 - 제품 디지이너,1.1821738069342667,35.83862147,129.2242275,35.81635,128.73541
인체의 신비 대탐험반,미술 진로체험,1.1993137017470044,35.83862147,129.2242275,35.9901865,128.9985253
인체의 신비 대탐험반,드림박스 만들기 (중학생을 위한 창의융합 메이커체험),2.1134139261808733,35.83862147,129.2242275,35.9927198,128.3872542
인체의 신비 대탐험반,화랑도 체험활동,2.012101151844021,35.83862147,129.2242275,35.8601721,129.1895572
인체의 신비 대탐험반,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,1.6373952360643325,35.83862147,129.2242275,36.0989995,128.432553
인체의 신비 대탐험반,미래소방관 체험교실_칠곡소방서,2.0521080398038,35.83862147,129.2242275,35.9927198,128.3872542
인체의 신비 대탐험반,증강현실콘텐츠 개발자(중학생을 위한 미래신기술체험_AR증강현실),1.5748253220959818,35.83862147,129.2242275,36.1084915,128.1878133
인체의 신비 대탐험반,미래소방관 체험교실 1,1.3723402349715625,35.83862147,129.2242275,36.1216969,128.1299351
인체의 신비 대탐험반,미래소방관 체험교실,1.276310579538098,35.83862147,129.2242275,36.601023,128.2027179
인체의 신비 대탐험반,과학창작 VR캠프,1.3335819349777938,35.83862147,129.2242275,35.82159,128.82356
매일 시 한잔,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",0.4910246864493224,35.85465841,129.2164259,35.92362,128.89645
매일 시 한잔,오디와 6차산업 (가공식품 및 카페음료 개발)(카페 체험),0.4287175720387927,35.85465841,129.2164259,35.92362,128.89645
매일 시 한잔,쇼콜라티에,0.8993887634214345,35.85465841,129.2164259,35.8024072,128.4964134
매일 시 한잔,수상스키 타기,0.4692177015748467,35.85465841,129.2164259,35.95653,128.48785
매일 시 한잔,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",0.6914333774606005,35.85465841,129.2164259,35.7855363,129.3194854
매일 시 한잔,"쇼콜라티에(2교시,초콜릿)",0.5333617610681126,35.85465841,129.2164259,36.8070556,128.6293459
매일 시 한잔,식품으로 만나는 예술 체험,1.1851390416008212,35.85465841,129.2164259,36.039332,129.3677169
